btc
7152.484166666666
7447.114166666666
8005.250833333334
8063.895833333333
7979.575000000001
7265.963333333332
7338.520833333332
7894.926666666666
7926.704999999999
7954.808333333333
7896.510833333333
7688.525833333332
7972.719166666667
8046.107692307693
8114.932499999999
8779.970833333333
8727.900833333333
8646.195000000002
8641.891666666668
8342.770000000002
8543.03
8663.6425
8546.171666666667
7848.4158333333335
7765.688333333334
7756.9575
7920.945000000001
7941.221666666667
7817.768333333333
7815.135833333333
7914.5391666666665
8033.306666666667
8163.663333333334
8342.24076923077
8721.645
9096.285833333333
9227.124999999998
9160.0675
9147.005
9346.0725
9791.017499999998
10730.391666666666
10748.011666666667
10851.848333333333
11314.76153846154
12686.38833333333
11834.124166666668
11665.575833333334
11886.886153846155
11545.633333333331
10690.833333333336
10300.487500000001
11342.3175
11779.450833333334
11118.887499999999
11411.616666666669
11310.506666666668
11788.069166666668
12567.703846153845
12668.629166666668
11560.6025
11577.695384615385
11412.124166666668
10852.926666666668
10438.554166666667
10300.411666666667
9584.475833333332
10092.751666666667
10455.73
10685.415
10569.304999999998
10449.626666666667
10044.113333333336
9708.435833333331
10021.325
9774.2575
9725.4025
9500.324166666665
9533.979333333333
9539.7125
9873.811666666668
10088.799999999997
10478.901666666667
10790.63
10826.275000000001
11713.161666666667
11759.019166666667
11703.738333333335
11803.88833333333
11816.912499999999
11586.1725
11377.804166666669
11397.801666666666
11144.38916666667
10450.813333333334
9988.947499999998
10230.733333333332
10292.383333333333
10295.117500000002
10605.825833333334
10746.507692307692
10169.094166666666
10030.746666666666
10255.9775
10158.540833333334
10105.825833333334
10347.806666666667
10176.794166666667
10039.112500000001
9521.571666666669
9539.253333333334
9591.573333333334
9621.701666666668
9937.605000000001
10518.406666666666
10568.231666666667
10559.038333333332
10656.319166666666
10414.42
10471.5125
10299.918333333333
10226.008333333333
10045.765000000001
10209.944166666666
10318.525833333333
10338.066666666668
10322.44
10249.153333333334
10217.2025
10196.028333333334
9996.3575
10178.476666666667
10040.594166666666
9974.545833333332
9879.955833333333
9456.814166666667
8459.584166666666
8257.246666666666
8042.416666666669
8154.111666666668
8086.552499999999
8068.150833333333
8361.49
8261.832499999999
8252.858333333332
8156.176666666666
8108.091666666666
7993.049166666665
8033.708333333335
8213.045833333332
8340.7175
8565.504166666668
8399.646666666667
8328.436666666666
8351.4075
8303.233333333334
8269.781666666668
8073.149166666667
8030.578333333335
7962.740833333333
7954.2091666666665
8018.903333333333
8224.642499999998
8202.554999999998
7775.298333333333
7452.933333333334
7862.647499999999
9292.025
9407.9575
9469.450833333334
9385.6
9205.501666666669
9179.961666666664
9147.238333333335
9279.168333333333
9217.689166666669
9266.700833333334
9340.165833333334
9328.756666666668
9241.038333333334
8992.865
8809.294166666665
8896.403333333334
8810.290833333334
8733.219166666666
8748.408333333333
8662.151666666667
